Object_Name,Poll_Time,Owner_Array_Name,Current_Owner,Utilization,Utilization-Optimal,Utilization-Nonoptimal,Queue_Length,Queue_Length-Optimal,Queue_Length-Nonoptimal,Response_Time_ms,Response_Time-Optimal_ms,Response_Time-Nonoptimal_ms,Total_Bandwidth_MBs,Total_Bandwidth-Optimal_MBs,Total_Bandwidth-Nonoptimal_MBs,Total_Throughput_IOs,Total_Throughput-Optimal_IOs,Total_Throughput-Nonoptimal_IOs,Read_Bandwidth_MBs,Read_Bandwidth-Optimal_MBs,Read_Bandwidth-Nonoptimal_MBs,Read_Size_KB,Read_Size-Optimal_KB,Read_Size-Nonoptimal_KB,Read_Throughput_IOs,Read_Throughput-Optimal_IOs,Read_Throughput-Nonoptimal_IOs,Write_Bandwidth_MBs,Write_Bandwidth-Optimal_MBs,Write_Bandwidth-Nonoptimal_MBs,Write_Size_KB,Write_Size-Optimal_KB,Write_Size-Nonoptimal_KB,Write_Throughput_IOs,Write_Throughput-Optimal_IOs,Write_Throughput-Nonoptimal_IOs,Full_Stripe_Writess,Prefetch_Bandwidth_MBs,Used_Prefetches,SP_Cache_Read_Hitss,SP_Cache_Read_Missess,SP_Cache_Reads_From_WCs,SP_Cache_Reads_From_RCs,SP_Cache_Read_Hit_Ratio,SP_Cache_Write_Hitss,SP_Cache_Write_Missess,SP_Cache_Write_Rehitss,SP_Cache_Write_Hit_Ratio,SP_Cache_Write_Rehit_Ratio,SP_Cache_Forced_Flushess,Disk_Crossings,Average_Busy_Queue_Length,Average_Busy_Queue_Length-Optimal,Average_Busy_Queue_Length-Nonoptimal,Disk_Crossingss,Service_Time_ms,Service_Time-Optimal_ms,Service_Time-Nonoptimal_ms,LUN_Read_Crossingss,LUN_Write_Crossingss,Average_Seek_Distance_GB,SP_Cache_Dirty_Pages,SP_Cache_Flush_Ratio,SP_Cache_MBs_Flushed_MBs,SP_Cache_High_Water_Flush_On,SP_Cache_Idle_Flush_On,SP_Cache_Low_Water_Flush_Off,SP_Write_Cache_Flushess,Reads_From_Snapshot_Cache,Reads_From_Snapshot_Copy_LUN,Reads_From_Snapshot_Source_LUN,Writes_To_Snapshot_Source_LUN,Writes_To_Snapshot_Cache,Writes_Larger_Than_Snapshot_Cache_Chunk_Size,Chunks_Used_In_SnapShot_Copy_Session,Read_512B,Read_1KB,Read_2KB,Read_4KB,Read_8KB,Read_16KB,Read_32KB,Read_64KB,Read_128KB,Read_256KB,Read_512KB,Write_512B,Write_1KB,Write_2KB,Write_4KB,Write_8KB,Write_16KB,Write_32KB,Write_64KB,Write_128KB,Write_256KB,Write_512KB,Total_512B,Total_1KB,Total_2KB,Total_4KB,Total_8KB,Total_16KB,Total_32KB,Total_64KB,Total_128KB,Total_256KB,Total_512KB,Average_Transfer_Size_KB,Time_Lag_min,Data_Lag_MB,Queue_Full_Count,Cycle_Count,Average_Cycle_Time_min,Explicit_Trespass_Count,Explicit_Trespass_Count-Optimal,Explicit_Trespass_Count-Nonoptimal,Implicit_Trespass_Count,Implicit_Trespass_Count-Optimal,Implicit_Trespass_Count-Nonoptimal,FAST_Cache_Read_Hitss,FAST_Cache_Read_Missess,FAST_Cache_Read_Hit_Ratio,FAST_Cache_Write_Hitss,FAST_Cache_Write_Missess,FAST_Cache_Write_Hit_Ratio,FAST_Cache_Dirty_Pages,FAST_Cache_MBs_Flushed_MBs
VMware-Data-Lun11 [11; vmhost11.SMK.DK - naa.600601600f213300defe98a3a052e311; vmhost10.SMK.DK - naa.600601600f213300defe98a3a052e311; vmhost12.SMK.DK - naa.600601600f213300defe98a3a052e311],04/15/2015 16:12:53,emc-ctl-0,A,68.338040,68.338040,0.000000,7.501314,7.501314,0.000000,54.887930,54.887930,0.000000,2.096461,2.096461,0.000000,136.666005,136.666005,0.000000,0.108903,0.108903,0.000000,22.509018,22.509018,0.000000,4.954329,4.954329,0.000000,1.987558,1.987558,0.000000,15.452385,15.452385,0.000000,131.711676,131.711676,0.000000,,,,,,,,,,,,,,,,10.976777,10.976777,0.000000,,5.000369,5.000369,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,
VMware-Data-Lun11 [11; vmhost11.SMK.DK - naa.600601600f213300defe98a3a052e311; vmhost10.SMK.DK - naa.600601600f213300defe98a3a052e311; vmhost12.SMK.DK - naa.600601600f213300defe98a3a052e311],04/15/2015 16:17:53,emc-ctl-0,A,71.243745,71.243745,0.000000,7.464178,7.464178,0.000000,54.268341,54.268341,0.000000,2.015602,2.015602,0.000000,137.542031,137.542031,0.000000,0.098618,0.098618,0.000000,24.476773,24.476773,0.000000,4.125757,4.125757,0.000000,1.916983,1.916983,0.000000,14.713279,14.713279,0.000000,133.416274,133.416274,0.000000,,,,,,,,,,,,,,,,10.476959,10.476959,0.000000,,5.179780,5.179780,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,
VMware-Data-Lun11 [11; vmhost11.SMK.DK - naa.600601600f213300defe98a3a052e311; vmhost10.SMK.DK - naa.600601600f213300defe98a3a052e311; vmhost12.SMK.DK - naa.600601600f213300defe98a3a052e311],04/15/2015 16:22:53,emc-ctl-0,A,80.064296,80.064296,0.000000,7.765506,7.765506,0.000000,52.259129,52.259129,0.000000,2.010468,2.010468,0.000000,148.596170,148.596170,0.000000,0.323469,0.323469,0.000000,32.479589,32.479589,0.000000,10.198168,10.198168,0.000000,1.686999,1.686999,0.000000,12.482023,12.482023,0.000000,138.398002,138.398002,0.000000,,,,,,,,,,,,,,,,9.699088,9.699088,0.000000,,5.388046,5.388046,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,
VMware-Data-Lun11 [11; vmhost11.SMK.DK - naa.600601600f213300defe98a3a052e311; vmhost10.SMK.DK - naa.600601600f213300defe98a3a052e311; vmhost12.SMK.DK - naa.600601600f213300defe98a3a052e311],04/15/2015 16:27:53,emc-ctl-0,A,75.300588,75.300588,0.000000,8.199669,8.199669,0.000000,64.687847,64.687847,0.000000,1.722926,1.722926,0.000000,126.757490,126.757490,0.000000,0.189658,0.189658,0.000000,32.449171,32.449171,0.000000,5.985054,5.985054,0.000000,1.533268,1.533268,0.000000,13.000205,13.000205,0.000000,120.772436,120.772436,0.000000,,,,,,,,,,,,,,,,10.889250,10.889250,0.000000,,5.940524,5.940524,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,
VMware-Data-Lun11 [11; vmhost11.SMK.DK - naa.600601600f213300defe98a3a052e311; vmhost10.SMK.DK - naa.600601600f213300defe98a3a052e311; vmhost12.SMK.DK - naa.600601600f213300defe98a3a052e311],04/15/2015 16:32:53,emc-ctl-0,A,78.582803,78.582803,0.000000,8.405606,8.405606,0.000000,55.483765,55.483765,0.000000,1.890690,1.890690,0.000000,151.496667,151.496667,0.000000,0.122035,0.122035,0.000000,9.016114,9.016114,0.000000,13.860000,13.860000,0.000000,1.768656,1.768656,0.000000,13.158582,13.158582,0.000000,137.636667,137.636667,0.000000,,,,,,,,,,,,,,,,10.696495,10.696495,0.000000,,5.187098,5.187098,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,
VMware-Data-Lun11 [11; vmhost11.SMK.DK - naa.600601600f213300defe98a3a052e311; vmhost10.SMK.DK - naa.600601600f213300defe98a3a052e311; vmhost12.SMK.DK - naa.600601600f213300defe98a3a052e311],04/15/2015 16:37:53,emc-ctl-0,A,74.546129,74.546129,0.000000,7.921785,7.921785,0.000000,66.027793,66.027793,0.000000,1.450475,1.450475,0.000000,119.976518,119.976518,0.000000,0.064579,0.064579,0.000000,15.163846,15.163846,0.000000,4.360953,4.360953,0.000000,1.385896,1.385896,0.000000,12.274801,12.274801,0.000000,115.615565,115.615565,0.000000,,,,,,,,,,,,,,,,10.626688,10.626688,0.000000,,6.213393,6.213393,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,
VMware-Data-Lun11 [11; vmhost11.SMK.DK - naa.600601600f213300defe98a3a052e311; vmhost10.SMK.DK - naa.600601600f213300defe98a3a052e311; vmhost12.SMK.DK - naa.600601600f213300defe98a3a052e311],04/15/2015 16:42:53,emc-ctl-0,A,78.749500,78.749500,0.000000,16.792777,16.792777,0.000000,101.226056,101.226056,0.000000,5.756240,5.756240,0.000000,165.893820,165.893820,0.000000,0.180806,0.180806,0.000000,18.671084,18.671084,0.000000,9.916173,9.916173,0.000000,5.575434,5.575434,0.000000,36.602964,36.602964,0.000000,155.977646,155.977646,0.000000,,,,,,,,,,,,,,,,21.324297,21.324297,0.000000,,4.746982,4.746982,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,
VMware-Data-Lun11 [11; vmhost11.SMK.DK - naa.600601600f213300defe98a3a052e311; vmhost10.SMK.DK - naa.600601600f213300defe98a3a052e311; vmhost12.SMK.DK - naa.600601600f213300defe98a3a052e311],04/15/2015 16:47:53,emc-ctl-0,A,75.472032,75.472032,0.000000,8.467495,8.467495,0.000000,69.641429,69.641429,0.000000,1.780706,1.780706,0.000000,121.587036,121.587036,0.000000,0.079288,0.079288,0.000000,13.878070,13.878070,0.000000,5.850317,5.850317,0.000000,1.701418,1.701418,0.000000,15.053580,15.053580,0.000000,115.736719,115.736719,0.000000,,,,,,,,,,,,,,,,11.219381,11.219381,0.000000,,6.207243,6.207243,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,
VMware-Data-Lun11 [11; vmhost11.SMK.DK - naa.600601600f213300defe98a3a052e311; vmhost10.SMK.DK - naa.600601600f213300defe98a3a052e311; vmhost12.SMK.DK - naa.600601600f213300defe98a3a052e311],04/15/2015 16:52:53,emc-ctl-0,A,80.870064,80.870064,0.000000,7.783462,7.783462,0.000000,50.099752,50.099752,0.000000,2.393319,2.393319,0.000000,155.359285,155.359285,0.000000,0.347157,0.347157,0.000000,12.235976,12.235976,0.000000,29.052793,29.052793,0.000000,2.046161,2.046161,0.000000,16.588767,16.588767,0.000000,126.306492,126.306492,0.000000,,,,,,,,,,,,,,,,9.624651,9.624651,0.000000,,5.205358,5.205358,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,
VMware-Data-Lun11 [11; vmhost11.SMK.DK - naa.600601600f213300defe98a3a052e311; vmhost10.SMK.DK - naa.600601600f213300defe98a3a052e311; vmhost12.SMK.DK - naa.600601600f213300defe98a3a052e311],04/15/2015 16:57:53,emc-ctl-0,A,84.630753,84.630753,0.000000,9.329946,9.329946,0.000000,55.052478,55.052478,0.000000,2.418596,2.418596,0.000000,169.473684,169.473684,0.000000,0.983487,0.983487,0.000000,22.977268,22.977268,0.000000,43.829858,43.829858,0.000000,1.435109,1.435109,0.000000,11.696169,11.696169,0.000000,125.643826,125.643826,0.000000,,,,,,,,,,,,,,,,11.024298,11.024298,0.000000,,4.993740,4.993740,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,
VMware-Data-Lun11 [11; vmhost11.SMK.DK - naa.600601600f213300defe98a3a052e311; vmhost10.SMK.DK - naa.600601600f213300defe98a3a052e311; vmhost12.SMK.DK - naa.600601600f213300defe98a3a052e311],04/15/2015 17:02:53,emc-ctl-0,A,79.252965,79.252965,0.000000,15.639056,15.639056,0.000000,93.544003,93.544003,0.000000,4.542240,4.542240,0.000000,167.183946,167.183946,0.000000,0.408984,0.408984,0.000000,27.539257,27.539257,0.000000,15.207358,15.207358,0.000000,4.133257,4.133257,0.000000,27.849387,27.849387,0.000000,151.976589,151.976589,0.000000,,,,,,,,,,,,,,,,19.733086,19.733086,0.000000,,4.740465,4.740465,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,
VMware-Data-Lun11 [11; vmhost11.SMK.DK - naa.600601600f213300defe98a3a052e311; vmhost10.SMK.DK - naa.600601600f213300defe98a3a052e311; vmhost12.SMK.DK - naa.600601600f213300defe98a3a052e311],04/15/2015 17:07:53,emc-ctl-0,A,78.376204,78.376204,0.000000,6.319263,6.319263,0.000000,33.521601,33.521601,0.000000,4.479004,4.479004,0.000000,188.513153,188.513153,0.000000,0.475732,0.475732,0.000000,16.685399,16.685399,0.000000,29.196154,29.196154,0.000000,4.003272,4.003272,0.000000,25.730781,25.730781,0.000000,159.316998,159.316998,0.000000,,,,,,,,,,,,,,,,8.062731,8.062731,0.000000,,4.157599,4.157599,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,
VMware-Data-Lun11 [11; vmhost11.SMK.DK - naa.600601600f213300defe98a3a052e311; vmhost10.SMK.DK - naa.600601600f213300defe98a3a052e311; vmhost12.SMK.DK - naa.600601600f213300defe98a3a052e311],04/15/2015 17:12:53,emc-ctl-0,A,77.335058,77.335058,0.000000,8.683594,8.683594,0.000000,68.887740,68.887740,0.000000,1.730595,1.730595,0.000000,126.054267,126.054267,0.000000,0.169533,0.169533,0.000000,32.694777,32.694777,0.000000,5.309764,5.309764,0.000000,1.561063,1.561063,0.000000,13.238930,13.238930,0.000000,120.744503,120.744503,0.000000,,,,,,,,,,,,,,,,11.228534,11.228534,0.000000,,6.135061,6.135061,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,
VMware-Data-Lun11 [11; vmhost11.SMK.DK - naa.600601600f213300defe98a3a052e311; vmhost10.SMK.DK - naa.600601600f213300defe98a3a052e311; vmhost12.SMK.DK - naa.600601600f213300defe98a3a052e311],04/15/2015 17:17:53,emc-ctl-0,A,85.765330,85.765330,0.000000,7.747161,7.747161,0.000000,42.447384,42.447384,0.000000,5.428749,5.428749,0.000000,182.512093,182.512093,0.000000,3.310120,3.310120,0.000000,65.259265,65.259265,0.000000,51.939950,51.939950,0.000000,2.118629,2.118629,0.000000,16.615154,16.615154,0.000000,130.572143,130.572143,0.000000,,,,,,,,,,,,,,,,9.032975,9.032975,0.000000,,4.699159,4.699159,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,
VMware-Data-Lun11 [11; vmhost11.SMK.DK - naa.600601600f213300defe98a3a052e311; vmhost10.SMK.DK - naa.600601600f213300defe98a3a052e311; vmhost12.SMK.DK - naa.600601600f213300defe98a3a052e311],04/15/2015 17:22:53,emc-ctl-0,A,79.147709,79.147709,0.000000,8.353599,8.353599,0.000000,55.792098,55.792098,0.000000,2.488237,2.488237,0.000000,149.727285,149.727285,0.000000,0.462578,0.462578,0.000000,60.658433,60.658433,0.000000,7.808966,7.808966,0.000000,2.025659,2.025659,0.000000,14.615978,14.615978,0.000000,141.918318,141.918318,0.000000,,,,,,,,,,,,,,,,10.554442,10.554442,0.000000,,5.286125,5.286125,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,
VMware-Data-Lun11 [11; vmhost11.SMK.DK - naa.600601600f213300defe98a3a052e311; vmhost10.SMK.DK - naa.600601600f213300defe98a3a052e311; vmhost12.SMK.DK - naa.600601600f213300defe98a3a052e311],04/15/2015 17:27:53,emc-ctl-0,A,78.833192,78.833192,0.000000,7.655420,7.655420,0.000000,42.961082,42.961082,0.000000,3.422524,3.422524,0.000000,178.194310,178.194310,0.000000,1.809912,1.809912,0.000000,34.154272,34.154272,0.000000,54.264083,54.264083,0.000000,1.612611,1.612611,0.000000,13.324547,13.324547,0.000000,123.930227,123.930227,0.000000,,,,,,,,,,,,,,,,9.710910,9.710910,0.000000,,4.424002,4.424002,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,
VMware-Data-Lun11 [11; vmhost11.SMK.DK - naa.600601600f213300defe98a3a052e311; vmhost10.SMK.DK - naa.600601600f213300defe98a3a052e311; vmhost12.SMK.DK - naa.600601600f213300defe98a3a052e311],04/15/2015 17:32:53,emc-ctl-0,A,77.548459,77.548459,0.000000,7.131993,7.131993,0.000000,42.273950,42.273950,0.000000,4.017167,4.017167,0.000000,168.708935,168.708935,0.000000,0.176562,0.176562,0.000000,25.366869,25.366869,0.000000,7.127372,7.127372,0.000000,3.840606,3.840606,0.000000,24.339288,24.339288,0.000000,161.581563,161.581563,0.000000,,,,,,,,,,,,,,,,9.196821,9.196821,0.000000,,4.596583,4.596583,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,
VMware-Data-Lun11 [11; vmhost11.SMK.DK - naa.600601600f213300defe98a3a052e311; vmhost10.SMK.DK - naa.600601600f213300defe98a3a052e311; vmhost12.SMK.DK - naa.600601600f213300defe98a3a052e311],04/15/2015 17:37:53,emc-ctl-0,A,76.825534,76.825534,0.000000,8.621460,8.621460,0.000000,73.330870,73.330870,0.000000,1.505341,1.505341,0.000000,117.569313,117.569313,0.000000,0.066547,0.066547,0.000000,17.478335,17.478335,0.000000,3.898771,3.898771,0.000000,1.438794,1.438794,0.000000,12.961359,12.961359,0.000000,113.670542,113.670542,0.000000,,,,,,,,,,,,,,,,11.222128,11.222128,0.000000,,6.534489,6.534489,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,
VMware-Data-Lun11 [11; vmhost11.SMK.DK - naa.600601600f213300defe98a3a052e311; vmhost10.SMK.DK - naa.600601600f213300defe98a3a052e311; vmhost12.SMK.DK - naa.600601600f213300defe98a3a052e311],04/15/2015 17:42:53,emc-ctl-0,A,72.983647,72.983647,0.000000,8.227704,8.227704,0.000000,74.783142,74.783142,0.000000,1.311484,1.311484,0.000000,110.020834,110.020834,0.000000,0.052375,0.052375,0.000000,17.763575,17.763575,0.000000,3.019229,3.019229,0.000000,1.259108,1.259108,0.000000,12.049603,12.049603,0.000000,107.001605,107.001605,0.000000,,,,,,,,,,,,,,,,11.273352,11.273352,0.000000,,6.633621,6.633621,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,
